Customer Code,Salesman Code,Product Code,Product Description,UOM,Product Quantity,Amount (after SKU Disc & tax),Transaction Date,Reason Description
NDX00009278,NDEXV005,8701720,CARNATION Evaporated Milk 48x312g DO,EA,1,0,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000152,NDEXV002,8701726,CARNATION LE Queso 4(10x290ml)N3 DO,EA,10,840.8,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000945,NDEXV011,12557630,NIDO CRECIMIENTO Prebio Bag 24x325g DO,EA,1,0,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000588,NDEXV004,8701433,MAGGI KC Hen Sachet Strip 90(12x10g) DO,Z96,6,511.67,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000588,NDEXV004,8701717,CARNATION Leche Evaporada 96x145g N2 DO,EA,1,0,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000588,NDEXV004,8701726,CARNATION LE Queso 4(10x290ml)N3 DO,EA,6,504.48,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009278,NDEXV005,8701720,CARNATION Evaporated Milk 48x312g DO,EA,1,0,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00007190,NDEXV003,8701433,MAGGI KC Hen Sachet Strip 90(12x10g) DO,Z96,2,170.56,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000945,NDEXV011,12557630,NIDO CRECIMIENTO Prebio Bag 24x325g DO,EA,6,1587.69,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000491,NDEXV011,8701433,MAGGI KC Hen Sachet Strip 90(12x10g) DO,Z96,2,170.56,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00007636,NDEXV011,8701433,MAGGI KC Hen Sachet Strip 90(12x10g) DO,Z96,3,255.84,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009627,NDEXV012,12531854,NSTM PBIO1Plus CI Fe+AvnCrl24x250gXU,EA,28,6484.1,09/07/2024,Cliente cerrado
NDX00007807,NDEXV005,12174039,NIDO CRECIMIENTO PREBIO Lata 12x800g DO,CS,1,8933.78,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00002750,NDEXV005,8701569,MAGGI Mi Sabor KCNR Bou Hen24(48x10g) DO,EA,1,304.83,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00002750,NDEXV005,8701717,CARNATION Leche Evaporada 96x145g N2 DO,EA,12,530.76,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009278,NDEXV005,12331834,NIDO CRECIMIENTO Deslact Lata 12x800g DO,EA,3,2216.93,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009278,NDEXV005,8701694,NESTLE IMPULSO Vainilla 2(8x250ml) N1 DO,EA,4,287.8,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00000945,NDEXV011,12581654,NIDO CRECIMIENTO Prebio Bolsa48x100gN1DO,EA,6,483.07,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009599,NDEXV011,12430837,NIDO CRECIMIENTO PREBIO1 Bolsa 12x800gDO,EA,6,3990.15,09/07/2024,Rechazo Del Cliente(Buen Estado)
NDX00009599,NDEXV011,12581654,NIDO CRECIMIENTO Prebio Bolsa48x100gN1DO,EA,6,483.07,09/07/2024,Rechazo Del Cliente(Buen Estado)
MAS00004192,MAXSV099,12402760,FRISKIES SEAFOOD SENSATIONS 22Lb N81 US,CS,2,3858.53,10/07/2024,Error del vendedor
